idx,owner,treespec,Country,2021 ,2018 ,2015 ,2012 ,2009 ,2006 ,2003 ,2000 ,1997 ,1994 
"A,THS_M3,PRV,CONIF,AT",PRV,CONIF,AT,14080.18,14754804.0,13260.64,13569.62,12373.91,14840.0,12574.0,9899.0,10660.0,10399.0
"A,THS_M3,PRV,CONIF,BE",PRV,CONIF,BE,,,,,1593.15,1914.58,1827.29,,,
"A,THS_M3,PRV,CONIF,BG",PRV,CONIF,BG,362.6,464.39,421.27,398.0,207.0,395.0,,,,
"A,THS_M3,PRV,CONIF,CH",PRV,CONIF,CH,1232.04,1214.27,917.65,,1042.25,1165.0,1200.0,3350.0,891.0,999.0
"A,THS_M3,PRV,CONIF,CY",PRV,CONIF,CY,1.25,0.84,2.8,1.25,0.67,0.99,1.51,,1.0,
"A,THS_M3,PRV,CONIF,CZ",PRV,CONIF,CZ,,7849.0,3533.0,78.0,3441.0,3960.83,,,,
"A,THS_M3,PRV,CONIF,DE",PRV,CONIF,DE,,30063.71,20200.64,17954.67,16092.87,23676.0,17773.0,13524.0,10129.0,7796.0
"A,THS_M3,PRV,CONIF,DK",PRV,CONIF,DK,,,,,1546.37,1406.4,849.0,1626.03,684.0,
"A,THS_M3,PRV,CONIF,EE",PRV,CONIF,EE,3390.0,4532.49,3241.24,2420.0,1644.0,1960.0,4400.0,,957.0,
"A,THS_M3,PRV,CONIF,EL",PRV,CONIF,EL,,,,,58.48,96.45,89.84,61.48,64.0,169.0
"A,THS_M3,PRV,CONIF,ES",PRV,CONIF,ES,5949.41,7604.23,6180.22,3719.4,3912.86,5243.9,6512.0,,,5817.0
"A,THS_M3,PRV,CONIF,FI",PRV,CONIF,FI,,49361.48,42337.2,36889.59,28371.25,38218.89,41265.0,42072.0,40219.0,37272.0
"A,THS_M3,PRV,CONIF,FR",PRV,CONIF,FR,14544.25,14436.73,14506.57,14550.2,19323.45,17118.25,13649.0,20340.0,13695.0,14289.0
"A,THS_M3,PRV,CONIF,HU",PRV,CONIF,HU,342.21,289.34,262.66,283.84,165.87,206.0,91.0,,,
"A,THS_M3,PRV,CONIF,IE",PRV,CONIF,IE,,,566.55,345.12,160.92,212.0,252.0,,86.0,60.0
"A,THS_M3,PRV,CONIF,IS",PRV,CONIF,IS,,,,0.15,,,,,0.0,0.0
"A,THS_M3,PRV,CONIF,IT",PRV,CONIF,IT,,,1287.79,1109.56,1385.96,1282.15,862.18,1360.0,,
"A,THS_M3,PRV,CONIF,LI",PRV,CONIF,LI,,,,0.0,0.0,1.0,,,,
"A,THS_M3,PRV,CONIF,LT",PRV,CONIF,LT,1610.0,1690.0,1368.0,1694.0,913.57,1245.0,1390.0,,600.0,
"A,THS_M3,PRV,CONIF,LU",PRV,CONIF,LU,139.2,,131.99,,50.63,78.0,78.04,,,188.0
"A,THS_M3,PRV,CONIF,LV",PRV,CONIF,LV,4990.66,4861.07,3934.21,2237.78,3424.78,3902.1,0.0,,,
"A,THS_M3,PRV,CONIF,MT",PRV,CONIF,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PRV,CONIF,NL",PRV,CONIF,NL,232.7,271.7,295.95,246.9,269.39,330.8,277.0,317.0,340.0,280.0
"A,THS_M3,PRV,CONIF,NO",PRV,CONIF,NO,10691.61,10203.18,10342.55,,6804.72,7876.18,7231.7,7345.7,7479.0,7672.0
"A,THS_M3,PRV,CONIF,PL",PRV,CONIF,PL,1281.1,1651.58,1289.11,1132.96,819.45,845.0,870.0,,,
"A,THS_M3,PRV,CONIF,PT",PRV,CONIF,PT,3381.96,3495.81,2459.72,2794.44,3561.53,,,,,
"A,THS_M3,PRV,CONIF,RO",PRV,CONIF,RO,2400.21,1762.25,2101.73,2119.51,1575.1,1262.0,,,,
"A,THS_M3,PRV,CONIF,SE",PRV,CONIF,SE,54160.0,,,55530.0,50200.0,,,52760.0,,
"A,THS_M3,PRV,CONIF,SI",PRV,CONIF,SI,1368.36,2150.93,1879.47,1240.3,1023.63,1210.31,968.0,,,
"A,THS_M3,PRV,CONIF,SK",PRV,CONIF,SK,1726.01,2512.7,2079.99,1726.27,1852.06,1625.0,1318.0,,783.0,
"A,THS_M3,PRV,CONIF,UK",PRV,CONIF,UK,,5979.87,5472.46,4904.58,3121.05,3548.0,2823.0,2162.0,2910.0,2856.0
"A,THS_M3,PRV,NCONIF,AT",PRV,NCONIF,AT,2503.28,2816263.0,2658.23,2803.46,2391.0,2492.0,1994.0,1686.0,1657.0,1669.0
"A,THS_M3,PRV,NCONIF,BE",PRV,NCONIF,BE,,,,,863.66,922.35,740.12,,,
"A,THS_M3,PRV,NCONIF,BG",PRV,NCONIF,BG,300.9,376.5,483.31,676.0,540.0,810.0,,,,
"A,THS_M3,PRV,NCONIF,CH",PRV,NCONIF,CH,463.37,453.31,475.55,,421.63,271.0,300.0,532.0,318.0,291.0
"A,THS_M3,PRV,NCONIF,CY",PRV,NCONIF,CY,0.24,0.69,0.61,0.24,1.15,0.5,0.33,,1.0,
"A,THS_M3,PRV,NCONIF,CZ",PRV,NCONIF,CZ,,487.0,447.0,31.0,352.0,344.17,,,,
"A,THS_M3,PRV,NCONIF,DE",PRV,NCONIF,DE,,8908.93,4251.83,4272.55,3301.3,3256.0,2729.0,2869.0,1696.0,1566.0
"A,THS_M3,PRV,NCONIF,DK",PRV,NCONIF,DK,,,,,519.83,355.83,305.0,411.32,427.0,
"A,THS_M3,PRV,NCONIF,EE",PRV,NCONIF,EE,2762.0,3693.33,2284.38,1670.0,1186.0,1280.0,2650.0,,1048.0,
"A,THS_M3,PRV,NCONIF,EL",PRV,NCONIF,EL,,,,,264.96,254.96,254.59,317.09,498.0,297.0
"A,THS_M3,PRV,NCONIF,ES",PRV,NCONIF,ES,7672.15,8719.92,7536.92,8506.56,6924.25,6916.56,6435.0,,,5693.0
"A,THS_M3,PRV,NCONIF,FI",PRV,NCONIF,FI,,13485.51,11983.17,10095.74,8888.05,8199.73,8254.0,8162.0,7970.0,7423.0
"A,THS_M3,PRV,NCONIF,FR",PRV,NCONIF,FR,25830.86,24306.75,25435.83,25543.95,24974.85,32222.94,5394.0,4573.0,8872.0,24556.0
"A,THS_M3,PRV,NCONIF,HU",PRV,NCONIF,HU,2095.39,1868.03,1738.22,2042.61,1582.7,1725.0,856.0,,,
"A,THS_M3,PRV,NCONIF,IE",PRV,NCONIF,IE,,,96.1,100.12,75.67,4.0,32.0,,45.0,40.0
"A,THS_M3,PRV,NCONIF,IS",PRV,NCONIF,IS,,,,0.02,,,,,,0.0
"A,THS_M3,PRV,NCONIF,IT",PRV,NCONIF,IT,,,2052.62,4571.28,4626.72,4617.27,5561.03,5877.0,,
"A,THS_M3,PRV,NCONIF,LI",PRV,NCONIF,LI,,,,0.0,0.0,0.0,,,,
"A,THS_M3,PRV,NCONIF,LT",PRV,NCONIF,LT,1489.0,1899.0,1424.0,1570.0,1007.25,1185.0,1235.0,,298.0,
"A,THS_M3,PRV,NCONIF,LU",PRV,NCONIF,LU,29.03,,67.59,,78.94,43.0,43.1,,,55.0
"A,THS_M3,PRV,NCONIF,LV",PRV,NCONIF,LV,3873.65,3558.23,2212.99,3651.12,1383.97,1993.58,0.0,,,
"A,THS_M3,PRV,NCONIF,MT",PRV,NCONIF,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PRV,NCONIF,NL",PRV,NCONIF,NL,314.42,329.9,290.65,230.4,238.68,214.86,214.0,193.0,203.0,210.0
"A,THS_M3,PRV,NCONIF,NO",PRV,NCONIF,NO,1360.34,1489.9,1365.95,,1586.0,1717.6,838.9,552.0,224.0,542.0
"A,THS_M3,PRV,NCONIF,PL",PRV,NCONIF,PL,625.83,682.5,929.96,856.04,270.1,253.0,281.0,,,
"A,THS_M3,PRV,NCONIF,PT",PRV,NCONIF,PT,10095.53,9026.63,8769.8,7641.05,5849.5,,,,,
"A,THS_M3,PRV,NCONIF,RO",PRV,NCONIF,RO,2764.59,2438.67,2464.72,2853.96,1603.2,1115.0,,,,
"A,THS_M3,PRV,NCONIF,SE",PRV,NCONIF,SE,7360.0,,,6435.03,5563.64,,,5890.0,,
"A,THS_M3,PRV,NCONIF,SI",PRV,NCONIF,SI,1255.78,1327.95,1419.36,995.07,818.23,851.48,653.0,,,
"A,THS_M3,PRV,NCONIF,SK",PRV,NCONIF,SK,1105.96,1192.83,1323.07,1095.51,553.6,808.0,694.0,,432.0,
"A,THS_M3,PRV,NCONIF,UK",PRV,NCONIF,UK,,652.96,429.25,417.92,392.48,343.0,391.0,446.0,661.0,605.0
"A,THS_M3,PRV,TOTAL,AT",PRV,TOTAL,AT,16583.45,17571067.0,15918.87,16373.08,14764.91,17332.0,14568.0,11585.0,12317.0,12068.0
"A,THS_M3,PRV,TOTAL,BE",PRV,TOTAL,BE,,,,,2456.81,2836.93,2567.41,,,
"A,THS_M3,PRV,TOTAL,BG",PRV,TOTAL,BG,663.5,840.89,904.57,1074.0,747.0,1205.0,,,,
"A,THS_M3,PRV,TOTAL,CH",PRV,TOTAL,CH,1695.41,1667.58,1393.2,,1463.87,1436.0,1500.0,3882.0,1209.0,1290.0
"A,THS_M3,PRV,TOTAL,CY",PRV,TOTAL,CY,1.48,1.53,3.41,,1.82,1.48,1.84,,2.0,
"A,THS_M3,PRV,TOTAL,CZ",PRV,TOTAL,CZ,,8336.0,3980.0,108.0,3793.0,4305.0,,,,
"A,THS_M3,PRV,TOTAL,DE",PRV,TOTAL,DE,,38972.64,24452.47,22227.22,19394.17,26932.0,20502.0,16393.0,11825.0,9362.0
"A,THS_M3,PRV,TOTAL,DK",PRV,TOTAL,DK,,,,,2066.2,1762.23,1154.0,2037.35,1111.0,
"A,THS_M3,PRV,TOTAL,EE",PRV,TOTAL,EE,6153.0,8225.83,5525.63,4090.0,2830.0,3240.0,7050.0,,2005.0,
"A,THS_M3,PRV,TOTAL,EL",PRV,TOTAL,EL,,,,,323.44,351.41,344.43,378.56,562.0,466.0
"A,THS_M3,PRV,TOTAL,ES",PRV,TOTAL,ES,13621.56,16324.15,13717.13,12225.95,10837.11,12160.46,12947.0,,,11510.0
"A,THS_M3,PRV,TOTAL,FI",PRV,TOTAL,FI,,62846.99,54320.37,46985.34,37259.31,46418.62,49520.0,50234.0,48189.0,44695.0
"A,THS_M3,PRV,TOTAL,FR",PRV,TOTAL,FR,40375.1,38743.48,39942.4,40094.15,44298.3,49341.19,19043.0,24913.0,22567.0,38845.0
"A,THS_M3,PRV,TOTAL,HU",PRV,TOTAL,HU,2437.6,2157.37,2000.88,2326.45,1748.57,1931.0,947.0,,,
"A,THS_M3,PRV,TOTAL,IE",PRV,TOTAL,IE,,,662.64,,236.59,216.0,283.0,,131.0,100.0
"A,THS_M3,PRV,TOTAL,IS",PRV,TOTAL,IS,,,,0.17,,,,,0.0,0.0
"A,THS_M3,PRV,TOTAL,IT",PRV,TOTAL,IT,,,3340.42,5680.84,6012.68,5899.42,6423.21,7237.0,,6549.0
"A,THS_M3,PRV,TOTAL,LI",PRV,TOTAL,LI,,,,0.0,0.0,1.0,,,1.0,3.0
"A,THS_M3,PRV,TOTAL,LT",PRV,TOTAL,LT,3099.0,3589.0,2792.0,3264.0,1920.82,2430.0,2625.0,,898.0,
"A,THS_M3,PRV,TOTAL,LU",PRV,TOTAL,LU,168.23,,199.58,,129.56,121.0,121.13,,,243.0
"A,THS_M3,PRV,TOTAL,LV",PRV,TOTAL,LV,8864.31,8419.3,6147.21,,4808.75,5895.86,0.0,,,
"A,THS_M3,PRV,TOTAL,MT",PRV,TOTAL,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PRV,TOTAL,NL",PRV,TOTAL,NL,547.12,601.6,586.6,477.3,508.07,545.85,491.0,510.0,543.0,491.0
"A,THS_M3,PRV,TOTAL,NO",PRV,TOTAL,NO,12051.95,11693.08,11708.5,,8390.72,9593.78,8070.6,7897.7,7703.0,8214.0
"A,THS_M3,PRV,TOTAL,PL",PRV,TOTAL,PL,1906.93,2334.09,2219.07,1989.0,1089.55,1098.0,1151.0,,,
"A,THS_M3,PRV,TOTAL,PT",PRV,TOTAL,PT,13477.49,12522.44,11229.53,10435.48,9411.02,,,,,
"A,THS_M3,PRV,TOTAL,RO",PRV,TOTAL,RO,5164.79,4200.91,4566.45,4973.47,3178.3,2377.0,,,,
"A,THS_M3,PRV,TOTAL,SE",PRV,TOTAL,SE,61600.0,62000.0,,,55763.64,57010.84,,58650.0,56200.0,52040.0
"A,THS_M3,PRV,TOTAL,SI",PRV,TOTAL,SI,2624.14,3478.88,3298.83,2235.37,1841.86,2061.79,1621.0,,,
"A,THS_M3,PRV,TOTAL,SK",PRV,TOTAL,SK,2831.98,3705.53,3403.07,2821.78,2405.66,2433.0,2012.0,,1215.0,
"A,THS_M3,PRV,TOTAL,UK",PRV,TOTAL,UK,,6632.83,5901.71,5322.49,3513.54,3891.0,3214.0,2608.0,3571.0,3461.0
"A,THS_M3,PUB_OTH,CONIF,AT",PUB_OTH,CONIF,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"A,THS_M3,PUB_OTH,CONIF,BE",PUB_OTH,CONIF,BE,,,,,0.0,0.0,1043.29,,,
"A,THS_M3,PUB_OTH,CONIF,BG",PUB_OTH,CONIF,BG,252.68,340.17,278.48,122.0,80.0,156.0,,,,
"A,THS_M3,PUB_OTH,CONIF,CH",PUB_OTH,CONIF,CH,1869.6,1836.61,1733.36,,2053.4,2078.0,2200.0,3850.0,2020.0,2198.0
"A,THS_M3,PUB_OTH,CONIF,CY",PUB_OTH,CONIF,CY,0.75,0.44,0.88,0.01,0.13,0.0,0.0,,0.0,
"A,THS_M3,PUB_OTH,CONIF,CZ",PUB_OTH,CONIF,CZ,,4098.0,2650.0,4466.0,2291.0,2219.17,,,,
"A,THS_M3,PUB_OTH,CONIF,DE",PUB_OTH,CONIF,DE,,9007.77,21069.66,19633.24,20125.84,9240.0,7105.0,13507.0,6775.0,7020.0
"A,THS_M3,PUB_OTH,CONIF,DK",PUB_OTH,CONIF,DK,,,,,80.36,59.52,47.0,90.78,49.0,
"A,THS_M3,PUB_OTH,CONIF,EE",PUB_OTH,CONIF,EE,55.0,38.73,46.35,30.0,29.5,30.0,150.0,,202.0,
"A,THS_M3,PUB_OTH,CONIF,EL",PUB_OTH,CONIF,EL,,,,0.0,0.0,0.0,,0.0,,0.0
"A,THS_M3,PUB_OTH,CONIF,ES",PUB_OTH,CONIF,ES,1691.78,1915.33,2446.48,1690.64,1778.57,2414.75,2228.0,,,2502.0
"A,THS_M3,PUB_OTH,CONIF,FI",PUB_OTH,CONIF,FI,,0.0,0.0,0.0,0.0,0.0,,,,0.0
"A,THS_M3,PUB_OTH,CONIF,FR",PUB_OTH,CONIF,FR,4128.62,2873.86,2526.64,2767.78,2592.01,3019.9,3403.0,4907.0,3285.0,4540.0
"A,THS_M3,PUB_OTH,CONIF,HU",PUB_OTH,CONIF,HU,,0.0,4.22,4.56,2.86,2.0,53.0,,146.0,
"A,THS_M3,PUB_OTH,CONIF,IE",PUB_OTH,CONIF,IE,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
"A,THS_M3,PUB_OTH,CONIF,IS",PUB_OTH,CONIF,IS,,,,0.31,,,,,0.0,0.0
"A,THS_M3,PUB_OTH,CONIF,IT",PUB_OTH,CONIF,IT,,,586.9,187.58,466.87,477.09,525.2,358.0,,
"A,THS_M3,PUB_OTH,CONIF,LI",PUB_OTH,CONIF,LI,,,,0.0,13.0,16.5,,,,
"A,THS_M3,PUB_OTH,CONIF,LT",PUB_OTH,CONIF,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
"A,THS_M3,PUB_OTH,CONIF,LU",PUB_OTH,CONIF,LU,30.92,,26.44,,41.62,38.76,32.58,,,36.0
"A,THS_M3,PUB_OTH,CONIF,LV",PUB_OTH,CONIF,LV,179.52,166.19,94.54,403.67,52.65,8.5,4121.47,,,
"A,THS_M3,PUB_OTH,CONIF,MT",PUB_OTH,CONIF,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PUB_OTH,CONIF,NL",PUB_OTH,CONIF,NL,75.88,88.6,59.07,49.3,53.88,65.37,54.0,90.0,97.0,109.0
"A,THS_M3,PUB_OTH,CONIF,NO",PUB_OTH,CONIF,NO,606.28,639.58,0.0,0.0,255.02,0.0,0.0,0.0,250.0,240.0
"A,THS_M3,PUB_OTH,CONIF,PL",PUB_OTH,CONIF,PL,428.99,457.32,402.62,418.66,330.32,334.0,350.0,,,
"A,THS_M3,PUB_OTH,CONIF,PT",PUB_OTH,CONIF,PT,135.85,155.71,308.05,187.91,0.0,,,,,
"A,THS_M3,PUB_OTH,CONIF,RO",PUB_OTH,CONIF,RO,1638.12,1321.69,1389.96,1531.8,1132.1,981.0,,,,
"A,THS_M3,PUB_OTH,CONIF,SE",PUB_OTH,CONIF,SE,1354.0,,,,0.0,,,3910.0,,
"A,THS_M3,PUB_OTH,CONIF,SI",PUB_OTH,CONIF,SI,15.48,27.18,26.3,11.68,10.58,7.38,5.0,,,
"A,THS_M3,PUB_OTH,CONIF,SK",PUB_OTH,CONIF,SK,410.77,503.07,502.88,683.86,818.91,601.0,383.0,,614.0,
"A,THS_M3,PUB_OTH,CONIF,UK",PUB_OTH,CONIF,UK,,,,0.0,0.0,,,,,0.0
"A,THS_M3,PUB_OTH,NCONIF,AT",PUB_OTH,NCONIF,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"A,THS_M3,PUB_OTH,NCONIF,BE",PUB_OTH,NCONIF,BE,,,,,0.0,0.0,644.8,,,
"A,THS_M3,PUB_OTH,NCONIF,BG",PUB_OTH,NCONIF,BG,340.67,405.62,469.37,494.0,400.0,480.0,,,,
"A,THS_M3,PUB_OTH,NCONIF,CH",PUB_OTH,NCONIF,CH,857.82,797.7,967.57,,901.54,707.0,700.0,973.0,815.0,761.0
"A,THS_M3,PUB_OTH,NCONIF,CY",PUB_OTH,NCONIF,CY,0.02,0.03,0.23,0.02,0.0,0.0,0.0,,0.0,
"A,THS_M3,PUB_OTH,NCONIF,CZ",PUB_OTH,NCONIF,CZ,,223.0,270.0,569.0,202.0,192.83,,,,
"A,THS_M3,PUB_OTH,NCONIF,DE",PUB_OTH,NCONIF,DE,,4868.02,9132.49,9405.92,7541.49,4177.0,3405.0,3722.0,2262.0,2295.0
"A,THS_M3,PUB_OTH,NCONIF,DK",PUB_OTH,NCONIF,DK,,,,,25.44,16.27,17.0,22.75,30.0,
"A,THS_M3,PUB_OTH,NCONIF,EE",PUB_OTH,NCONIF,EE,45.0,31.56,32.67,70.0,30.5,30.0,50.0,,167.0,
"A,THS_M3,PUB_OTH,NCONIF,EL",PUB_OTH,NCONIF,EL,,,,0.0,0.0,0.0,,0.0,,0.0
"A,THS_M3,PUB_OTH,NCONIF,ES",PUB_OTH,NCONIF,ES,392.07,299.56,520.35,1186.96,966.18,680.89,590.0,,,751.0
"A,THS_M3,PUB_OTH,NCONIF,FI",PUB_OTH,NCONIF,FI,,0.0,0.0,0.0,0.0,0.0,,,,0.0
"A,THS_M3,PUB_OTH,NCONIF,FR",PUB_OTH,NCONIF,FR,3854.15,3621.83,3760.16,3705.46,3215.87,3840.68,3902.0,6558.0,2870.0,3325.0
"A,THS_M3,PUB_OTH,NCONIF,HU",PUB_OTH,NCONIF,HU,,31.72,26.99,22.1,23.78,21.0,360.0,,1433.0,
"A,THS_M3,PUB_OTH,NCONIF,IE",PUB_OTH,NCONIF,IE,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
"A,THS_M3,PUB_OTH,NCONIF,IS",PUB_OTH,NCONIF,IS,,,,0.03,,,,,0.0,0.0
"A,THS_M3,PUB_OTH,NCONIF,IT",PUB_OTH,NCONIF,IT,,,935.47,214.83,1098.54,1718.08,1064.7,1546.0,,
"A,THS_M3,PUB_OTH,NCONIF,LI",PUB_OTH,NCONIF,LI,,,,0.0,12.0,7.5,,,,
