idx,owner,treespec,Country,2021 ,2018 ,2015 ,2012 ,2009 ,2006 ,2003 ,2000 ,1997 ,1994 
"A,THS_M3,PUB_OTH,NCONIF,LT",PUB_OTH,NCONIF,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
"A,THS_M3,PUB_OTH,NCONIF,LU",PUB_OTH,NCONIF,LU,43.85,,107.31,,68.71,74.69,76.07,,,97.0
"A,THS_M3,PUB_OTH,NCONIF,LV",PUB_OTH,NCONIF,LV,139.34,121.65,28.41,97.51,21.28,4.34,4211.09,,,
"A,THS_M3,PUB_OTH,NCONIF,MT",PUB_OTH,NCONIF,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PUB_OTH,NCONIF,NL",PUB_OTH,NCONIF,NL,102.53,107.6,58.02,46.0,47.74,50.44,81.0,55.0,58.0,63.0
"A,THS_M3,PUB_OTH,NCONIF,NO",PUB_OTH,NCONIF,NO,25.26,15.06,0.0,0.0,0.25,0.0,0.0,0.0,7.0,20.0
"A,THS_M3,PUB_OTH,NCONIF,PL",PUB_OTH,NCONIF,PL,259.86,374.27,344.83,340.39,105.08,111.0,115.0,,,
"A,THS_M3,PUB_OTH,NCONIF,PT",PUB_OTH,NCONIF,PT,6.45,11.14,12.66,21.45,0.0,,,,,
"A,THS_M3,PUB_OTH,NCONIF,RO",PUB_OTH,NCONIF,RO,1889.31,1856.6,1702.81,1590.04,1145.2,1209.0,,,,
"A,THS_M3,PUB_OTH,NCONIF,SE",PUB_OTH,NCONIF,SE,184.0,,,,0.0,,,370.0,,
"A,THS_M3,PUB_OTH,NCONIF,SI",PUB_OTH,NCONIF,SI,22.18,17.62,21.94,15.26,7.88,7.13,2.0,,,
"A,THS_M3,PUB_OTH,NCONIF,SK",PUB_OTH,NCONIF,SK,314.38,309.86,341.54,357.01,244.78,298.0,201.0,,231.0,
"A,THS_M3,PUB_OTH,NCONIF,UK",PUB_OTH,NCONIF,UK,,,,0.0,0.0,,,,,0.0
"A,THS_M3,PUB_OTH,TOTAL,AT",PUB_OTH,TOTAL,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
"A,THS_M3,PUB_OTH,TOTAL,BE",PUB_OTH,TOTAL,BE,,,,,0.0,0.0,1688.09,,,
"A,THS_M3,PUB_OTH,TOTAL,BG",PUB_OTH,TOTAL,BG,593.35,745.79,747.85,616.0,480.0,636.0,,,,
"A,THS_M3,PUB_OTH,TOTAL,CH",PUB_OTH,TOTAL,CH,2727.42,2634.31,2700.93,,2954.93,2785.0,2900.0,4823.0,2835.0,2959.0
"A,THS_M3,PUB_OTH,TOTAL,CY",PUB_OTH,TOTAL,CY,0.77,0.47,1.11,0.03,0.13,0.0,0.0,,0.0,
"A,THS_M3,PUB_OTH,TOTAL,CZ",PUB_OTH,TOTAL,CZ,,4321.0,2920.0,5035.0,2493.0,2412.0,,,,
"A,THS_M3,PUB_OTH,TOTAL,DE",PUB_OTH,TOTAL,DE,,13875.79,30202.14,29039.15,27667.33,13417.0,10510.0,17229.0,9037.0,9315.0
"A,THS_M3,PUB_OTH,TOTAL,DK",PUB_OTH,TOTAL,DK,,,,,105.8,75.79,64.0,113.53,79.0,
"A,THS_M3,PUB_OTH,TOTAL,EE",PUB_OTH,TOTAL,EE,100.0,70.3,79.02,100.0,60.0,60.0,200.0,,370.0,
"A,THS_M3,PUB_OTH,TOTAL,EL",PUB_OTH,TOTAL,EL,,,,,0.0,0.0,,0.0,,0.0
"A,THS_M3,PUB_OTH,TOTAL,ES",PUB_OTH,TOTAL,ES,2083.85,2214.89,2966.83,2877.6,2744.75,3095.64,2818.0,,,3253.0
"A,THS_M3,PUB_OTH,TOTAL,FI",PUB_OTH,TOTAL,FI,,0.0,0.0,0.0,0.0,0.0,,,,0.0
"A,THS_M3,PUB_OTH,TOTAL,FR",PUB_OTH,TOTAL,FR,7982.77,6495.69,6286.8,6473.24,5807.88,6860.58,7305.0,11465.0,6155.0,7865.0
"A,THS_M3,PUB_OTH,TOTAL,HU",PUB_OTH,TOTAL,HU,,31.72,31.22,26.66,26.64,23.0,413.0,,1580.0,
"A,THS_M3,PUB_OTH,TOTAL,IE",PUB_OTH,TOTAL,IE,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
"A,THS_M3,PUB_OTH,TOTAL,IS",PUB_OTH,TOTAL,IS,,,,0.34,,,,,0.0,0.0
"A,THS_M3,PUB_OTH,TOTAL,IT",PUB_OTH,TOTAL,IT,,,1522.37,402.4,1565.41,2195.17,1589.91,1904.0,,1633.0
"A,THS_M3,PUB_OTH,TOTAL,LI",PUB_OTH,TOTAL,LI,,,,0.0,25.0,24.0,,,19.0,24.0
"A,THS_M3,PUB_OTH,TOTAL,LT",PUB_OTH,TOTAL,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
"A,THS_M3,PUB_OTH,TOTAL,LU",PUB_OTH,TOTAL,LU,74.78,,133.75,,110.33,113.45,108.65,,,132.0
"A,THS_M3,PUB_OTH,TOTAL,LV",PUB_OTH,TOTAL,LV,318.86,287.84,122.94,501.18,73.93,12.85,8332.42,,,
"A,THS_M3,PUB_OTH,TOTAL,MT",PUB_OTH,TOTAL,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PUB_OTH,TOTAL,NL",PUB_OTH,TOTAL,NL,178.41,196.2,117.09,95.3,101.61,115.76,135.0,145.0,155.0,171.0
"A,THS_M3,PUB_OTH,TOTAL,NO",PUB_OTH,TOTAL,NO,631.54,654.64,0.0,0.0,255.27,0.0,0.0,0.0,257.0,260.0
"A,THS_M3,PUB_OTH,TOTAL,PL",PUB_OTH,TOTAL,PL,688.84,831.59,747.45,759.05,435.39,445.0,465.0,,,
"A,THS_M3,PUB_OTH,TOTAL,PT",PUB_OTH,TOTAL,PT,142.3,166.85,320.71,209.36,0.0,,,,,
"A,THS_M3,PUB_OTH,TOTAL,RO",PUB_OTH,TOTAL,RO,3527.44,3178.28,3092.77,3121.84,2277.3,2190.0,,,,
"A,THS_M3,PUB_OTH,TOTAL,SE",PUB_OTH,TOTAL,SE,1540.0,1000.0,,,0.0,7589.16,,4280.0,3835.0,3310.0
"A,THS_M3,PUB_OTH,TOTAL,SI",PUB_OTH,TOTAL,SI,37.66,44.8,48.25,,18.46,14.51,7.0,,,
"A,THS_M3,PUB_OTH,TOTAL,SK",PUB_OTH,TOTAL,SK,725.15,812.93,844.42,1040.87,1063.69,899.0,584.0,,846.0,
"A,THS_M3,PUB_OTH,TOTAL,UK",PUB_OTH,TOTAL,UK,,,0.0,0.0,0.0,,,,,0.0
"A,THS_M3,PUB_STA,CONIF,AT",PUB_STA,CONIF,AT,1583.24,1283793.0,1310.18,1362.92,1705.03,1496.0,2160.0,1330.0,1978.0,1819.0
"A,THS_M3,PUB_STA,CONIF,BE",PUB_STA,CONIF,BE,,,,,1256.85,1510.43,354.43,,,
"A,THS_M3,PUB_STA,CONIF,BG",PUB_STA,CONIF,BG,2220.75,2669.54,2331.4,1828.0,1013.0,1574.0,,,,
"A,THS_M3,PUB_STA,CONIF,CH",PUB_STA,CONIF,CH,193.1,207.82,153.93,,186.81,257.0,300.0,410.0,243.0,252.0
"A,THS_M3,PUB_STA,CONIF,CY",PUB_STA,CONIF,CY,7.17,8.42,5.03,7.93,7.03,5.05,9.51,,37.0,
"A,THS_M3,PUB_STA,CONIF,CZ",PUB_STA,CONIF,CZ,,12266.0,8202.0,8513.0,8315.0,9938.0,7742.0,,,
"A,THS_M3,PUB_STA,CONIF,DE",PUB_STA,CONIF,DE,,16171.61,779.36,876.79,831.14,16570.0,15450.0,16253.0,14157.0,12778.0
"A,THS_M3,PUB_STA,CONIF,DK",PUB_STA,CONIF,DK,,,,,497.27,426.08,319.0,711.11,319.0,
"A,THS_M3,PUB_STA,CONIF,EE",PUB_STA,CONIF,EE,2433.0,2165.13,2293.77,1897.0,1580.0,1260.0,1850.0,,1634.0,
"A,THS_M3,PUB_STA,CONIF,EL",PUB_STA,CONIF,EL,,,,,176.39,332.23,405.35,538.91,376.0,460.0
"A,THS_M3,PUB_STA,CONIF,ES",PUB_STA,CONIF,ES,373.7,409.7,452.66,225.42,237.14,366.35,235.0,,,190.0
"A,THS_M3,PUB_STA,CONIF,FI",PUB_STA,CONIF,FI,,4818.21,4533.87,4755.92,3947.68,3981.0,3870.0,3697.0,3330.0,3326.0
"A,THS_M3,PUB_STA,CONIF,FR",PUB_STA,CONIF,FR,2271.13,2031.84,1995.86,1875.5,1539.86,2154.74,2855.0,3489.0,2688.0,2992.0
"A,THS_M3,PUB_STA,CONIF,HU",PUB_STA,CONIF,HU,625.47,635.67,681.86,556.22,551.77,594.0,534.0,,410.0,
"A,THS_M3,PUB_STA,CONIF,IE",PUB_STA,CONIF,IE,,,2240.71,2129.64,2184.91,2443.0,2392.0,,2043.0,2015.0
"A,THS_M3,PUB_STA,CONIF,IS",PUB_STA,CONIF,IS,,,,3.12,,,,,198.0,0.0
"A,THS_M3,PUB_STA,CONIF,IT",PUB_STA,CONIF,IT,,,73.11,794.0,134.3,113.81,69.62,35.0,,
"A,THS_M3,PUB_STA,CONIF,LI",PUB_STA,CONIF,LI,,,,7.0,0.0,0.0,,,0.0,0.0
"A,THS_M3,PUB_STA,CONIF,LT",PUB_STA,CONIF,LT,2103.0,1999.0,2084.0,1948.0,1820.98,1800.0,2180.0,,2540.0,
"A,THS_M3,PUB_STA,CONIF,LU",PUB_STA,CONIF,LU,28.47,,29.88,,24.56,23.14,17.28,,,22.0
"A,THS_M3,PUB_STA,CONIF,LV",PUB_STA,CONIF,LV,3805.82,3282.26,4216.98,3867.88,3959.56,4590.7,2887.53,,,
"A,THS_M3,PUB_STA,CONIF,MT",PUB_STA,CONIF,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PUB_STA,CONIF,NL",PUB_STA,CONIF,NL,197.29,230.3,236.88,197.7,215.51,253.55,263.0,238.0,257.0,187.0
"A,THS_M3,PUB_STA,CONIF,NO",PUB_STA,CONIF,NO,468.92,463.51,270.69,,230.58,187.67,218.5,256.2,226.0,252.0
"A,THS_M3,PUB_STA,CONIF,PL",PUB_STA,CONIF,PL,31609.45,33787.89,28939.81,26098.04,24343.29,22225.0,20667.0,,,
"A,THS_M3,PUB_STA,CONIF,PT",PUB_STA,CONIF,PT,25.53,640.39,104.21,65.12,57.92,,,,,
"A,THS_M3,PUB_STA,CONIF,RO",PUB_STA,CONIF,RO,3083.94,2869.6,2532.72,2478.18,2214.9,2431.0,,,,
"A,THS_M3,PUB_STA,CONIF,SE",PUB_STA,CONIF,SE,12186.0,,,7162.71,8900.0,,,340.0,,
"A,THS_M3,PUB_STA,CONIF,SI",PUB_STA,CONIF,SI,512.4,1265.63,1156.74,583.62,547.96,667.54,576.0,,,
"A,THS_M3,PUB_STA,CONIF,SK",PUB_STA,CONIF,SK,1763.86,2773.62,2079.38,2016.42,3604.7,2559.0,1674.0,,2289.0,
"A,THS_M3,PUB_STA,CONIF,UK",PUB_STA,CONIF,UK,,4440.26,4606.2,4749.19,5033.68,4499.0,4730.0,4730.0,3826.0,3647.0
"A,THS_M3,PUB_STA,NCONIF,AT",PUB_STA,NCONIF,AT,253.57,337199.0,320.48,284.69,257.49,307.0,327.0,361.0,430.0,473.0
"A,THS_M3,PUB_STA,NCONIF,BE",PUB_STA,NCONIF,BE,,,,,681.35,727.65,155.08,,,
"A,THS_M3,PUB_STA,NCONIF,BG",PUB_STA,NCONIF,BG,2129.65,2199.79,2388.27,2574.0,2359.0,2577.0,,,,
"A,THS_M3,PUB_STA,NCONIF,CH",PUB_STA,NCONIF,CH,105.62,88.79,108.56,,96.16,78.0,100.0,123.0,96.0,109.0
"A,THS_M3,PUB_STA,NCONIF,CY",PUB_STA,NCONIF,CY,0.61,0.53,1.05,1.53,0.9,0.9,0.64,,1.0,
"A,THS_M3,PUB_STA,NCONIF,CZ",PUB_STA,NCONIF,CZ,,766.0,1061.0,1405.0,901.0,1023.0,1008.0,,,
"A,THS_M3,PUB_STA,NCONIF,DE",PUB_STA,NCONIF,DE,,6212.61,178.77,194.97,180.64,5371.0,4720.0,3835.0,3187.0,3163.0
"A,THS_M3,PUB_STA,NCONIF,DK",PUB_STA,NCONIF,DK,,,,,143.74,93.9,89.0,90.09,127.0,
"A,THS_M3,PUB_STA,NCONIF,EE",PUB_STA,NCONIF,EE,1981.0,1764.27,1616.62,1203.0,930.0,840.0,1400.0,,970.0,
"A,THS_M3,PUB_STA,NCONIF,EL",PUB_STA,NCONIF,EL,,,,,534.07,878.2,923.08,1327.46,845.0,1165.0
"A,THS_M3,PUB_STA,NCONIF,ES",PUB_STA,NCONIF,ES,21.2,14.72,290.86,197.83,161.03,93.56,105.0,,,352.0
"A,THS_M3,PUB_STA,NCONIF,FI",PUB_STA,NCONIF,FI,,623.97,556.65,568.25,446.15,412.0,389.0,331.0,280.0,399.0
"A,THS_M3,PUB_STA,NCONIF,FR",PUB_STA,NCONIF,FR,2286.0,2597.82,2787.06,3051.82,2801.16,3433.68,3624.0,5961.0,3523.0,3238.0
"A,THS_M3,PUB_STA,NCONIF,HU",PUB_STA,NCONIF,HU,2921.7,3031.25,3030.01,3036.79,2917.02,3365.0,3891.0,,2262.0,
"A,THS_M3,PUB_STA,NCONIF,IE",PUB_STA,NCONIF,IE,,,4.64,5.55,7.27,12.0,9.0,,6.0,35.0
"A,THS_M3,PUB_STA,NCONIF,IS",PUB_STA,NCONIF,IS,,,,0.29,,,,,0.0,0.0
"A,THS_M3,PUB_STA,NCONIF,IT",PUB_STA,NCONIF,IT,,,116.54,867.22,367.94,409.87,136.27,153.0,,
"A,THS_M3,PUB_STA,NCONIF,LI",PUB_STA,NCONIF,LI,,,,1.0,0.0,0.0,,,0.0,0.0
"A,THS_M3,PUB_STA,NCONIF,LT",PUB_STA,NCONIF,LT,1412.0,1394.0,1538.0,1709.0,1717.73,1640.0,1470.0,,1711.0,
"A,THS_M3,PUB_STA,NCONIF,LU",PUB_STA,NCONIF,LU,9.86,,17.75,,9.34,10.28,10.24,,,14.0
"A,THS_M3,PUB_STA,NCONIF,LV",PUB_STA,NCONIF,LV,2954.01,2402.57,1807.28,2271.61,1600.08,2345.38,1695.91,,,
"A,THS_M3,PUB_STA,NCONIF,MT",PUB_STA,NCONIF,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PUB_STA,NCONIF,NL",PUB_STA,NCONIF,NL,266.57,279.7,232.63,184.4,190.94,191.66,155.0,146.0,190.0,169.0
"A,THS_M3,PUB_STA,NCONIF,NO",PUB_STA,NCONIF,NO,4.74,10.91,4.51,,7.02,12.06,9.5,2.5,9.0,18.0
"A,THS_M3,PUB_STA,NCONIF,PL",PUB_STA,NCONIF,PL,8900.94,9765.96,9468.65,9169.35,8760.94,8616.0,8553.0,,,
"A,THS_M3,PUB_STA,NCONIF,PT",PUB_STA,NCONIF,PT,0.12,3.16,0.21,0.86,95.13,,,,,
"A,THS_M3,PUB_STA,NCONIF,RO",PUB_STA,NCONIF,RO,6020.18,5740.4,5122.76,5514.42,4886.0,6972.0,,,,
"A,THS_M3,PUB_STA,NCONIF,SE",PUB_STA,NCONIF,SE,1656.0,,,369.14,436.36,,,30.0,,
"A,THS_M3,PUB_STA,NCONIF,SI",PUB_STA,NCONIF,SI,542.26,249.97,550.62,495.17,521.94,435.3,387.0,,,
"A,THS_M3,PUB_STA,NCONIF,SK",PUB_STA,NCONIF,SK,2343.78,2310.78,2667.73,2322.6,2012.95,1978.0,2085.0,,1595.0,
"A,THS_M3,PUB_STA,NCONIF,UK",PUB_STA,NCONIF,UK,,77.4,63.95,47.86,76.41,40.0,102.0,143.0,85.0,114.0
"A,THS_M3,PUB_STA,TOTAL,AT",PUB_STA,TOTAL,AT,1836.81,1620992.0,1630.66,1647.6,1962.53,1803.0,2488.0,1691.0,2408.0,2292.0
"A,THS_M3,PUB_STA,TOTAL,BE",PUB_STA,TOTAL,BE,,,,,1938.2,2238.08,509.51,,,
"A,THS_M3,PUB_STA,TOTAL,BG",PUB_STA,TOTAL,BG,4350.41,4869.33,4719.68,4402.0,3372.0,4151.0,,,,
"A,THS_M3,PUB_STA,TOTAL,CH",PUB_STA,TOTAL,CH,298.72,296.61,262.49,,282.97,335.0,400.0,533.0,339.0,361.0
"A,THS_M3,PUB_STA,TOTAL,CY",PUB_STA,TOTAL,CY,7.78,8.96,6.07,,7.93,5.95,10.15,,38.0,
"A,THS_M3,PUB_STA,TOTAL,CZ",PUB_STA,TOTAL,CZ,,13032.0,9263.0,9918.0,9216.0,10961.0,8750.0,,,
"A,THS_M3,PUB_STA,TOTAL,DE",PUB_STA,TOTAL,DE,,22384.22,958.13,1071.76,1011.78,21941.0,20170.0,20088.0,17344.0,15941.0
"A,THS_M3,PUB_STA,TOTAL,DK",PUB_STA,TOTAL,DK,,,,,641.0,519.98,408.0,801.2,446.0,
"A,THS_M3,PUB_STA,TOTAL,EE",PUB_STA,TOTAL,EE,4414.0,3929.41,3910.39,3100.0,2510.0,2100.0,3250.0,,2604.0,
"A,THS_M3,PUB_STA,TOTAL,EL",PUB_STA,TOTAL,EL,,,,,710.45,1210.43,1328.43,1866.37,1221.0,1625.0
"A,THS_M3,PUB_STA,TOTAL,ES",PUB_STA,TOTAL,ES,394.91,424.42,743.53,423.24,398.17,459.9,340.0,,,542.0
"A,THS_M3,PUB_STA,TOTAL,FI",PUB_STA,TOTAL,FI,,5442.18,5090.52,,4393.84,4393.0,4258.0,4028.0,3610.0,3725.0
"A,THS_M3,PUB_STA,TOTAL,FR",PUB_STA,TOTAL,FR,4557.12,4629.66,4782.93,4927.32,4341.02,5588.42,6479.0,9450.0,6211.0,6230.0
"A,THS_M3,PUB_STA,TOTAL,HU",PUB_STA,TOTAL,HU,3547.18,3666.92,3711.87,3593.01,3468.79,3959.0,4425.0,,2672.0,
"A,THS_M3,PUB_STA,TOTAL,IE",PUB_STA,TOTAL,IE,,,2245.35,,2192.18,2455.0,2400.0,,2049.0,2050.0
"A,THS_M3,PUB_STA,TOTAL,IS",PUB_STA,TOTAL,IS,,,,3.41,,,,,326.0,0.0
"A,THS_M3,PUB_STA,TOTAL,IT",PUB_STA,TOTAL,IT,,,189.65,1661.22,502.24,523.68,205.89,188.0,,170.0
"A,THS_M3,PUB_STA,TOTAL,LI",PUB_STA,TOTAL,LI,,,,8.0,0.0,0.0,,,0.0,0.0
"A,THS_M3,PUB_STA,TOTAL,LT",PUB_STA,TOTAL,LT,3515.0,3393.0,3622.0,3657.0,3538.72,3440.0,3650.0,,4251.0,
"A,THS_M3,PUB_STA,TOTAL,LU",PUB_STA,TOTAL,LU,38.33,,47.63,,33.9,33.42,27.52,,,36.0
"A,THS_M3,PUB_STA,TOTAL,LV",PUB_STA,TOTAL,LV,6759.83,5684.83,6024.26,6139.5,5559.64,6936.3,4583.29,,,
"A,THS_M3,PUB_STA,TOTAL,MT",PUB_STA,TOTAL,MT,,0.0,,0.0,0.0,0.0,0.0,,,
"A,THS_M3,PUB_STA,TOTAL,NL",PUB_STA,TOTAL,NL,463.86,510.0,469.51,382.1,406.45,445.07,418.0,384.0,410.0,356.0
"A,THS_M3,PUB_STA,TOTAL,NO",PUB_STA,TOTAL,NO,473.66,474.42,275.2,,237.61,199.72,228.0,258.6,235.0,270.0
"A,THS_M3,PUB_STA,TOTAL,PL",PUB_STA,TOTAL,PL,40510.39,43553.85,38408.45,35267.38,33104.23,30841.0,29220.0,,,
"A,THS_M3,PUB_STA,TOTAL,PT",PUB_STA,TOTAL,PT,25.65,643.55,104.42,65.98,153.05,,,,,
"A,THS_M3,PUB_STA,TOTAL,RO",PUB_STA,TOTAL,RO,9104.13,8610.01,7655.48,7992.6,7100.9,9403.0,,,,
"A,THS_M3,PUB_STA,TOTAL,SE",PUB_STA,TOTAL,SE,13860.0,10000.0,,7531.85,9336.36,,,370.0,342.0,560.0
"A,THS_M3,PUB_STA,TOTAL,SI",PUB_STA,TOTAL,SI,1054.66,1515.6,1707.36,1078.78,1069.89,1102.84,963.0,,,
"A,THS_M3,PUB_STA,TOTAL,SK",PUB_STA,TOTAL,SK,4107.63,5084.4,4747.12,4339.02,5617.64,4537.0,3759.0,,3883.0,
"A,THS_M3,PUB_STA,TOTAL,UK",PUB_STA,TOTAL,UK,,4517.66,4670.15,4797.05,5110.09,4539.0,4832.0,4873.0,3911.0,3761.0
