idx,indic_fo,Country,2020 ,2017 ,2010 
"A,THS_M3,GS_FOR,AT",GS_FOR,AT,1166000.0,1154000.0,1126000.0
"A,THS_M3,GS_FOR,BA",GS_FOR,BA,404720.0,404720.0,389310.0
"A,THS_M3,GS_FOR,BE",GS_FOR,BE,,,
"A,THS_M3,GS_FOR,BG",GS_FOR,BG,766920.0,712990.0,646500.0
"A,THS_M3,GS_FOR,CH",GS_FOR,CH,449120.0,443460.0,430260.0
"A,THS_M3,GS_FOR,CZ",GS_FOR,CZ,790680.0,775370.0,754610.0
"A,THS_M3,GS_FOR,DE",GS_FOR,DE,3663000.0,3663000.0,3617000.0
"A,THS_M3,GS_FOR,DK",GS_FOR,DK,132690.0,132100.0,116930.0
"A,THS_M3,GS_FOR,EE",GS_FOR,EE,494150.0,494150.0,456100.0
"A,THS_M3,GS_FOR,EL",GS_FOR,EL,191830.0,191830.0,191830.0
"A,THS_M3,GS_FOR,ES",GS_FOR,ES,1108850.0,1106890.0,1035340.0
"A,THS_M3,GS_FOR,EU27_2020",GS_FOR,EU27_2020,27228790.0,26743540.0,24451730.0
"A,THS_M3,GS_FOR,EU28",GS_FOR,EU28,,27396540.0,25048730.0
"A,THS_M3,GS_FOR,FI",GS_FOR,FI,2448850.0,2448850.0,2343070.0
"A,THS_M3,GS_FOR,FR",GS_FOR,FR,3055830.0,2935820.0,2648610.0
"A,THS_M3,GS_FOR,HR",GS_FOR,HR,427220.0,421170.0,409900.0
"A,THS_M3,GS_FOR,HU",GS_FOR,HU,397030.0,386000.0,359010.0
"A,THS_M3,GS_FOR,IE",GS_FOR,IE,122000.0,120120.0,94370.0
"A,THS_M3,GS_FOR,IT",GS_FOR,IT,1424400.0,1400360.0,1277470.0
"A,THS_M3,GS_FOR,LI",GS_FOR,LI,2740.0,2740.0,2740.0
"A,THS_M3,GS_FOR,LT",GS_FOR,LT,559130.0,546900.0,489850.0
"A,THS_M3,GS_FOR,LU",GS_FOR,LU,34600.0,33450.0,31260.0
"A,THS_M3,GS_FOR,LV",GS_FOR,LV,672320.0,662600.0,639900.0
"A,THS_M3,GS_FOR,NL",GS_FOR,NL,82740.0,80500.0,76000.0
"A,THS_M3,GS_FOR,NO",GS_FOR,NO,1233000.0,1183800.0,1069000.0
"A,THS_M3,GS_FOR,PL",GS_FOR,PL,2730000.0,2623000.0,2371730.0
"A,THS_M3,GS_FOR,PT",GS_FOR,PT,,,170400.0
"A,THS_M3,GS_FOR,RO",GS_FOR,RO,2354790.0,2354790.0,1377900.0
"A,THS_M3,GS_FOR,SE",GS_FOR,SE,3653910.0,3548140.0,3294650.0
"A,THS_M3,GS_FOR,SI",GS_FOR,SI,414180.0,413840.0,406120.0
"A,THS_M3,GS_FOR,SK",GS_FOR,SK,537670.0,537670.0,517180.0
"A,THS_M3,GS_FOR,UK",GS_FOR,UK,677000.0,653000.0,597000.0
"A,THS_M3,GS_OWL,CH",GS_OWL,CH,1040.0,970.0,800.0
"A,THS_M3,GS_OWL,DE",GS_OWL,DE,0.0,0.0,0.0
"A,THS_M3,GS_OWL,DK",GS_OWL,DK,380.0,440.0,1080.0
"A,THS_M3,GS_OWL,EE",GS_OWL,EE,3980.0,3980.0,4390.0
"A,THS_M3,GS_OWL,ES",GS_OWL,ES,,,1950.0
"A,THS_M3,GS_OWL,FI",GS_OWL,FI,7130.0,7130.0,7650.0
"A,THS_M3,GS_OWL,HR",GS_OWL,HR,6350.0,6260.0,5700.0
"A,THS_M3,GS_OWL,LT",GS_OWL,LT,2150.0,2150.0,2500.0
"A,THS_M3,GS_OWL,LV",GS_OWL,LV,2460.0,2500.0,2590.0
"A,THS_M3,GS_OWL,NL",GS_OWL,NL,0.0,0.0,0.0
"A,THS_M3,GS_OWL,NO",GS_OWL,NO,9300.0,8660.0,7180.0
"A,THS_M3,GS_OWL,PT",GS_OWL,PT,,,2550.0
"A,THS_M3,GS_OWL,RO",GS_OWL,RO,790.0,790.0,
"A,THS_M3,GS_OWL,SE",GS_OWL,SE,21540.0,18630.0,12990.0
"A,THS_M3,GS_OWL,SI",GS_OWL,SI,1030.0,1060.0,1500.0
